,dcc_mean_pairwise_corr
2015-08-28,0.3687377251645447
2015-08-31,0.4192033287100016
2015-09-01,0.446768380075356
2015-09-02,0.4385461125812518
2015-09-03,0.4324319731305115
2015-09-04,0.40713452841964876
2015-09-07,0.41260040907171
2015-09-08,0.4154229384216469
2015-09-09,0.40480113348883967
2015-09-10,0.43438210529432697
2015-09-11,0.43806723949784204
2015-09-14,0.4277811385759085
2015-09-15,0.43311847400603903
2015-09-16,0.422800847937203
2015-09-17,0.412293249357099
2015-09-18,0.40764344770516414
2015-09-21,0.4019129025123749
2015-09-22,0.397183461690525
2015-09-23,0.38994692803530173
2015-09-28,0.38506938974461696
2015-09-29,0.3650015164157551
2015-09-30,0.36309241736914116
2015-10-02,0.350110955578461
2015-10-05,0.34395164181645727
2015-10-06,0.33938733024201656
2015-10-07,0.3316844962890155
2015-10-08,0.3359867802993522
2015-10-09,0.31346850760388945
2015-10-12,0.3215397482258736
2015-10-13,0.29795885666127003
2015-10-14,0.29420407884240285
2015-10-15,0.3227091921668519
2015-10-16,0.3307118123642242
2015-10-19,0.3663272848956668
2015-10-20,0.3446856965102656
2015-10-21,0.33792591395311494
2015-10-22,0.3375845640488322
2015-10-23,0.33325208143537643
2015-10-26,0.31805610354784636
2015-10-27,0.31341999269059634
2015-10-28,0.3680315968714293
2015-10-29,0.3807739157435185
2015-10-30,0.39278294939333785
2015-11-02,0.36046529079237316
2015-11-03,0.3532330167722706
2015-11-04,0.35488172276492913
2015-11-05,0.34690518316762764
2015-11-06,0.33959445135639854
2015-11-09,0.3375139139486131
2015-11-10,0.333012577039187
2015-11-11,0.312692710292391
2015-11-12,0.3070226667991012
2015-11-13,0.31015924475693435
2015-11-16,0.3125176863737874
2015-11-17,0.19498811399116683
2015-11-18,0.20025950789874472
2015-11-19,0.20366681295267383
2015-11-20,0.20925411969493446
2015-11-23,0.19448057252598253
2015-11-24,0.20114387891277596
2015-11-25,0.20014314938914185
2015-11-26,0.19713375102664105
2015-11-27,0.18272635859162384
2015-11-30,0.16131001343421136
2015-12-01,0.16346222044329303
2015-12-02,0.17016117158228336
2015-12-03,0.17348858842865847
2015-12-04,0.19103041010567257
2015-12-07,0.19829329737672907
2015-12-08,0.2492322752425043
2015-12-09,0.2654292497858527
2015-12-10,0.2592124280217153
2015-12-11,0.2553811423390192
2015-12-14,0.25201541270978634
2015-12-15,0.25598313539158485
2015-12-16,0.26982480635622785
2015-12-17,0.25714529352575805
2015-12-18,0.2613566502171449
2015-12-21,0.26530497261246744
2015-12-22,0.2625015497070839
2015-12-23,0.24058202215485833
2015-12-29,0.2327158418431278
2015-12-30,0.2198889328088069
2015-12-31,0.20655481483149024
2016-01-04,0.2114010946926487
2016-01-05,0.2114123319807743
2016-01-06,0.20503392182260818
2016-01-07,0.21489074682343717
2016-01-08,0.2447822513630725
2016-01-11,0.2547293078441196
2016-01-12,0.2604342282374253
2016-01-13,0.2688397019383329
2016-01-14,0.3510951395031771
2016-01-15,0.3965287059187078
2016-01-18,0.39639738302494526
2016-01-19,0.38842668639343464
2016-01-20,0.392441014725168
2016-01-21,0.4542080006281496
2016-01-22,0.44495000111467264
2016-01-25,0.44274885348125703
2016-01-26,0.4214780027600195
2016-01-27,0.4188345895701719
2016-01-28,0.45379290564219393
2016-01-29,0.46054149529302235
2016-02-01,0.4431446447247945
2016-02-02,0.4312027952101605
2016-02-03,0.42266867225692123
2016-02-04,0.4220258149169062
2016-02-05,0.4125068189966682
2016-02-08,0.40676304452932344
2016-02-09,0.3986896790574999
2016-02-10,0.38415080440019517
2016-02-11,0.38234387347642507
2016-02-12,0.37458397989901177
2016-02-15,0.37410796490857684
2016-02-16,0.35419409684956105
2016-02-17,0.35255738299949985
2016-02-18,0.348348943420992
2016-02-19,0.3361159762515172
2016-02-22,0.3261739429320289
2016-02-23,0.3219877993554435
2016-02-24,0.3230671640802408
2016-02-25,0.3943290171689455
2016-02-26,0.3859471940783198
2016-02-29,0.3780082963914809
2016-03-01,0.3690150928649293
2016-03-02,0.36087037812295464
2016-03-03,0.33740776941093015
2016-03-04,0.3381501472193188
2016-03-07,0.3337152834859561
2016-03-08,0.3334427430792313
2016-03-09,0.34192230439063154
2016-03-10,0.3375879542859933
2016-03-11,0.33499542732109866
2016-03-14,0.3313746707931714
2016-03-15,0.3448876476516105
2016-03-16,0.30231702185620424
2016-03-17,0.301305891682426
2016-03-18,0.2984107930793808
2016-03-21,0.25598306773448004
2016-03-22,0.2542518101329353
2016-03-23,0.2541850439885044
2016-03-24,0.26539179242539435
2016-03-29,0.25513244112762906
2016-03-30,0.260096343619483
2016-03-31,0.2694748010359513
2016-04-01,0.2671433120655603
2016-04-04,0.27776269725347447
2016-04-05,0.2749778924472201
2016-04-06,0.27818194532005036
2016-04-07,0.27545417658352295
2016-04-08,0.27984175225593155
2016-04-11,0.2704802760127878
2016-04-12,0.32337930580572766
2016-04-13,0.32629646199515505
2016-04-14,0.2917179611513516
2016-04-15,0.29861210156829454
2016-04-18,0.2919747860105547
2016-04-19,0.2991147333691712
2016-04-20,0.3259599622923524
2016-04-21,0.33720071845869837
2016-04-22,0.344629153043772
2016-04-25,0.35013488299915885
2016-04-26,0.3472671822771134
2016-04-27,0.34033802898744125
2016-04-28,0.3435030042235887
2016-04-29,0.34143236088254625
2016-05-03,0.3295449332702013
2016-05-04,0.3347413781215801
2016-05-05,0.3329533824035016
2016-05-06,0.32719092627874496
2016-05-09,0.3148824982358123
2016-05-10,0.3027235748155725
2016-05-11,0.30315599875508853
2016-05-12,0.30905412248795133
2016-05-13,0.32197864197177173
2016-05-16,0.4255316068583356
2016-05-17,0.4350558242651987
2016-05-18,0.43245722862667424
2016-05-19,0.43556935708718747
2016-05-20,0.4371033422180325
2016-05-23,0.41978723318639605
2016-05-24,0.4169794760450859
2016-05-25,0.41146113814219715
2016-05-26,0.4751318648910626
2016-05-27,0.4774970579746947
2016-05-31,0.47113459369693445
2016-06-01,0.4992432576416327
2016-06-02,0.5123408385866591
2016-06-03,0.5032147604475911
2016-06-06,0.5165159380744312
2016-06-07,0.5070811297222924
2016-06-08,0.49866241688080065
2016-06-09,0.4892197183660077
2016-06-10,0.48322525352813644
2016-06-13,0.4744305030786508
2016-06-14,0.4581419479173546
2016-06-15,0.43834012484106655
2016-06-16,0.5263666734131497
2016-06-17,0.5172595186187209
2016-06-20,0.5028951532500979
2016-06-21,0.49716784582559514
2016-06-22,0.5035307817261943
2016-06-23,0.496475025715731
2016-06-24,0.48587479486142476
2016-06-27,0.49414497501048454
2016-06-28,0.49395123947722974
2016-06-29,0.48688872277089884
2016-06-30,0.47369085821288426
2016-07-01,0.462966353535123
2016-07-04,0.45381873266376027
2016-07-08,0.44634162238604624
2016-07-11,0.4183846413118754
2016-07-12,0.3959232916625274
2016-07-13,0.3889302530507539
2016-07-14,0.38567812282851444
2016-07-15,0.37903236091680875
2016-07-18,0.3558927033557014
2016-07-19,0.34433554989246895
2016-07-20,0.3795434093178113
2016-07-21,0.3725272001651767
2016-07-22,0.39342415801701336
2016-07-25,0.3891059006761809
2016-07-26,0.39127000705751663
2016-07-27,0.49137766687606665
2016-07-28,0.4704527268972457
2016-07-29,0.45898989128507167
2016-08-01,0.4517402868490933
2016-08-02,0.43630339780072447
2016-08-03,0.41919468956655537
2016-08-04,0.4102847345918132
2016-08-05,0.40291006109021515
2016-08-08,0.4147232278762142
2016-08-09,0.40658424293546336
2016-08-10,0.39868207171336134
2016-08-11,0.39537729829651835
2016-08-12,0.3959459905069062
2016-08-15,0.37713984980068443
2016-08-16,0.3708425595800396
2016-08-17,0.3486506804497364
2016-08-18,0.33817582783113814
2016-08-19,0.32911355837353395
2016-08-22,0.34956528913429635
2016-08-23,0.3602046009325274
2016-08-24,0.35425445098717046
2016-08-25,0.34740320666156227
2016-08-26,0.3444932682358951
2016-08-29,0.3418776176717387
2016-08-30,0.339911628783646
2016-08-31,0.32640203669031004
2016-09-01,0.3212182081132223
2016-09-02,0.3183885784074153
2016-09-05,0.3169930901403106
2016-09-06,0.3135219470665474
2016-09-07,0.3212480928491145
2016-09-08,0.3218271635682425
2016-09-09,0.30955442272948436
2016-09-14,0.3079761446893194
2016-09-15,0.3047824142271819
2016-09-16,0.30544376472484913
2016-09-19,0.29162487083131605
2016-09-20,0.28684473606962424
2016-09-21,0.2875525480343752
2016-09-22,0.2690506793743415
2016-09-23,0.21991203517491104
2016-09-26,0.22058839189532192
2016-09-27,0.2051614739973447
2016-09-28,0.21037592368537786
2016-09-29,0.2127172870349197
2016-09-30,0.2120521200302182
2016-10-04,0.21478202828417672
2016-10-05,0.1751410002101978
2016-10-06,0.19186102815221434
2016-10-07,0.19456322320698013
2016-10-10,0.19251257428913676
2016-10-11,0.19862617702213842
2016-10-12,0.17609275500620186
2016-10-13,0.19352345063388113
2016-10-14,0.21016630256894747
2016-10-17,0.21937617318196345
2016-10-18,0.23581016528316487
2016-10-19,0.23465074088678078
2016-10-20,0.2400017043592099
2016-10-21,0.257440316703544
2016-10-24,0.2619887517162445
2016-10-25,0.2574166264267069
2016-10-26,0.2621766304509368
2016-10-27,0.26442206381515126
2016-10-28,0.26584614371160376
2016-10-31,0.2673294518499524
2016-11-01,0.2858891589175368
2016-11-02,0.29563000714773935
2016-11-03,0.2988669107765114
2016-11-04,0.29896460421762416
2016-11-07,0.3144727547396549
2016-11-08,0.31791805632504583
2016-11-09,0.3017826172999058
2016-11-10,0.36128932318348533
2016-11-11,0.3886047153182764
2016-11-14,0.37868946924617397
2016-11-15,0.362594231036379
2016-11-16,0.3558589951614074
2016-11-17,0.36139632475340544
2016-11-18,0.3577123996754876
2016-11-21,0.3541865608119565
2016-11-22,0.3510555644287062
2016-11-23,0.3505415356904932
2016-11-24,0.34489470234482394
2016-11-25,0.33508568867022603
2016-11-28,0.32603370755825356
2016-11-29,0.3015940475148174
2016-11-30,0.2986865422950766
2016-12-01,0.31091579213811826
2016-12-02,0.31313791330253454
2016-12-05,0.33144200271516777
2016-12-06,0.3210956638563619
2016-12-07,0.31307037610033756
2016-12-08,0.3090039442821081
2016-12-09,0.3084624557218806
2016-12-13,0.30423558539712714
2016-12-14,0.29563400254097816
2016-12-15,0.2849164190825995
2016-12-16,0.3176539730986061
2016-12-19,0.3179919487522912
2016-12-20,0.32011227606396214
2016-12-21,0.30269229303004297
2016-12-22,0.30306449591264367
2016-12-23,0.2923507755989226
2016-12-28,0.2907370818562426
2016-12-29,0.32369171859257184
2016-12-30,0.3035739600357507
2017-01-03,0.30301295829704145
2017-01-04,0.30153524401244647
2017-01-05,0.2896208215874836
2017-01-06,0.30816325266466366
2017-01-09,0.3187977177292572
2017-01-10,0.3952035724391161
2017-01-11,0.40061745320061776
2017-01-12,0.3957562282473083
2017-01-13,0.3818222294366752
2017-01-16,0.3801941151612268
2017-01-17,0.3761321741350603
2017-01-18,0.37219868174813486
2017-01-19,0.3696305794842483
2017-01-20,0.3660414328865854
2017-01-23,0.3553132062893818
2017-01-24,0.35162250835622666
2017-01-25,0.35248895890250803
2017-01-26,0.35127814893537235
2017-01-27,0.3346210903623657
2017-01-30,0.30279582818859907
2017-01-31,0.28969939703385794
2017-02-01,0.2987177035749003
2017-02-02,0.28325412878958095
2017-02-03,0.2938234015450192
2017-02-06,0.2965898008957676
2017-02-07,0.301438407393233
2017-02-08,0.2771908936709745
2017-02-09,0.27752130726257074
2017-02-10,0.28185315093331853
2017-02-13,0.2860736488612453
2017-02-14,0.28349971371950444
2017-02-15,0.26282882705588106
2017-02-16,0.2707587626817878
2017-02-17,0.279839462736471
2017-02-20,0.2797087081730803
2017-02-21,0.28689035792228007
2017-02-22,0.27307732512397853
2017-02-23,0.27569363404482417
2017-02-24,0.25236787717734527
2017-02-27,0.2575139176334654
2017-02-28,0.2644833002515684
2017-03-01,0.26334660845149527
2017-03-02,0.25795327601247015
2017-03-03,0.2615850925609962
2017-03-06,0.26475855544951477
2017-03-07,0.2485190026858227
2017-03-08,0.24287142910380782
2017-03-09,0.24779978735543723
2017-03-10,0.22476229440549922
2017-03-13,0.23090054533098262
2017-03-14,0.19161240102977645
2017-03-15,0.20102761580067324
2017-03-16,0.20579340352323056
2017-03-17,0.2030361488451046
2017-03-20,0.20119291355282093
2017-03-21,0.19669719062898547
2017-03-22,0.21583693495692557
2017-03-23,0.22091496619363138
2017-03-24,0.2188324792627613
2017-03-27,0.22026315283816267
2017-03-28,0.23239527854038133
2017-03-29,0.2413006385624313
2017-03-30,0.22825346796561288
2017-03-31,0.2375995928754925
2017-04-03,0.24148121756021315
2017-04-04,0.20087911711383466
2017-04-05,0.2071858330869615
2017-04-06,0.22827126569742964
2017-04-07,0.22760354494524587
2017-04-10,0.23235352791042532
2017-04-11,0.2372346387860212
2017-04-12,0.24372273578257672
2017-04-13,0.25506985592378373
2017-04-18,0.25733920113866393
2017-04-19,0.23305268228166529
2017-04-20,0.25434604447828113
2017-04-21,0.25772429280247355
2017-04-24,0.26340264456311074
2017-04-25,0.294794113078649
2017-04-26,0.2915711764236663
2017-04-27,0.3005649270158036
2017-04-28,0.3249278674843783
2017-05-02,0.27869861423060216
2017-05-03,0.27904017210790777
2017-05-04,0.29563696615649954
2017-05-05,0.29372251168177144
2017-05-08,0.29437466255876715
2017-05-09,0.29068831657064875
2017-05-10,0.3364827143906105
2017-05-11,0.3947437818002399
2017-05-12,0.39983782771117227
2017-05-15,0.3931367154727713
2017-05-16,0.40572593543613955
2017-05-17,0.40177488824775837
2017-05-18,0.3921940731108009
2017-05-19,0.3822937778099577
2017-05-22,0.37850460234318534
2017-05-23,0.37288619020364394
2017-05-24,0.3685512245223679
2017-05-25,0.37953292912048775
2017-05-26,0.3644351495018938
2017-05-30,0.4327154697130067
2017-05-31,0.44126404810108993
2017-06-01,0.4317176570539253
2017-06-02,0.43696719066396106
2017-06-05,0.45319277946203745
2017-06-06,0.4470448620645124
2017-06-07,0.4409548408008817
2017-06-08,0.4308988847828319
2017-06-09,0.4297700856738203
2017-06-12,0.4254507536858306
2017-06-13,0.414381177189947
2017-06-14,0.4035913087122161
2017-06-15,0.3885019864281771
2017-06-16,0.37482243190944614
2017-06-19,0.37293479165067234
2017-06-20,0.35843344372981917
2017-06-21,0.34870921985313147
2017-06-22,0.37939982360286023
2017-06-23,0.3329795272372952
2017-06-28,0.3386473851289017
2017-06-29,0.3521723322182792
2017-06-30,0.3579699780454063
2017-07-03,0.3505994210325613
2017-07-04,0.3502531414189976
2017-07-05,0.3640036788238237
2017-07-06,0.3594363641446372
2017-07-07,0.3589471385085531
2017-07-10,0.35807051628001024
2017-07-11,0.3848871495072842
2017-07-12,0.3833495274915496
2017-07-13,0.38097976842180054
2017-07-14,0.37142383445510047
2017-07-17,0.3643575643137811
2017-07-18,0.36468788684154313
2017-07-19,0.35661962845824197
2017-07-20,0.3623171764037476
2017-07-21,0.3476062061972652
2017-07-24,0.336699515989625
2017-07-25,0.3384429658434576
2017-07-26,0.33797060385465194
2017-07-27,0.2998681456794431
2017-07-28,0.29570162144388795
2017-07-31,0.29887636256673816
2017-08-01,0.2816243314248319
2017-08-02,0.28343342577745734
2017-08-03,0.28647686336168904
2017-08-04,0.28777252673722076
2017-08-07,0.281692680940785
2017-08-08,0.2841524450740483
2017-08-09,0.27297172538857195
2017-08-10,0.2621599945798282
2017-08-11,0.262553008052633
2017-08-14,0.24572970580325126
2017-08-15,0.24244875797578871
2017-08-16,0.2654631918592075
2017-08-17,0.2918905979298499
2017-08-18,0.2854102168664673
2017-08-21,0.29566063100073514
2017-08-22,0.29489604288616456
2017-08-23,0.29135867103451646
2017-08-24,0.2942391024723697
2017-08-25,0.28756679963188
2017-08-28,0.2891989785891934
2017-08-29,0.29811640913352583
2017-08-30,0.29963860795512015
2017-08-31,0.3184981751157155
2017-09-05,0.30212231090112507
2017-09-06,0.2943605791152094
2017-09-07,0.2785882256195421
2017-09-08,0.28278404299791565
2017-09-11,0.2782179695864633
2017-09-12,0.26745536864065345
2017-09-13,0.27529010529686
2017-09-14,0.2787461896433802
2017-09-15,0.2809560175002896
2017-09-18,0.2678857414818666
2017-09-19,0.2547823119490463
2017-09-20,0.2524048501869437
2017-09-21,0.24361090914141678
2017-09-22,0.24629176415018553
2017-09-25,0.2627942482226162
2017-09-26,0.26955699750093454
2017-09-27,0.2721411561134529
2017-09-28,0.25854569125193533
2017-09-29,0.26028016891318384
2017-10-03,0.2745972254344558
2017-10-04,0.2750055469776826
2017-10-05,0.2701833495959409
2017-10-06,0.29020553220025225
2017-10-09,0.319926016253825
2017-10-10,0.29904310935177597
2017-10-11,0.30177969912418856
2017-10-12,0.30131814149440395
2017-10-13,0.30277988863784594
2017-10-16,0.30530775695596163
2017-10-17,0.2927194527783444
2017-10-18,0.2937573946073921
2017-10-19,0.30233340838963274
2017-10-20,0.3019343676432097
2017-10-23,0.2988454837402517
2017-10-24,0.25917299212365863
2017-10-25,0.2715316065995414
2017-10-26,0.2744965248016424
2017-10-27,0.2768428738412535
2017-10-30,0.2790696558876483
2017-10-31,0.2747114240673886
2017-11-01,0.2703365368124707
2017-11-02,0.25024017821119493
2017-11-03,0.26946864562083006
2017-11-06,0.25119326802666875
2017-11-07,0.24861215150075272
2017-11-08,0.25485386509096053
2017-11-09,0.25620208546814993
2017-11-10,0.24997933411586856
2017-11-13,0.2496681282882262
2017-11-14,0.2612500633418966
2017-11-15,0.25551321798844084
2017-11-16,0.24499571606953907
2017-11-17,0.23750037001118418
2017-11-20,0.23038680257103908
2017-11-21,0.23016517043696078
2017-11-22,0.23418582051477782
2017-11-23,0.2407837284500401
2017-11-24,0.25537673029923846
2017-11-27,0.2553572196016181
2017-11-28,0.2619064063838186
2017-11-29,0.269561147706218
2017-11-30,0.27648497943522504
2017-12-04,0.29028977308110715
2017-12-05,0.27548170521865145
2017-12-06,0.3127087817281026
2017-12-07,0.39329359564213623
2017-12-08,0.3524107623932964
2017-12-11,0.3423815760800867
2017-12-12,0.34359309557294243
2017-12-13,0.34105358497137805
2017-12-14,0.345091045027411
2017-12-15,0.3459392266992241
2017-12-18,0.3366760132842659
2017-12-19,0.3336627026033037
2017-12-20,0.3318492760178916
2017-12-21,0.3185424099329053
2017-12-22,0.3212887545180818
2017-12-27,0.31871553288241394
2017-12-28,0.31964154370783177
2017-12-29,0.3206175593448636
2018-01-02,0.31143234974434025
2018-01-03,0.3112835614700963
2018-01-04,0.30165361284478165
2018-01-05,0.3935712391980083
2018-01-08,0.38220097900328864
2018-01-09,0.39150008311639917
2018-01-10,0.42460187474914024
2018-01-11,0.4668615413900737
2018-01-12,0.48333897848130436
2018-01-15,0.47357171310376983
2018-01-16,0.45997206828977444
2018-01-17,0.48458490751221533
2018-01-18,0.4693173431332401
2018-01-19,0.4525933847024562
2018-01-22,0.4314903108189815
2018-01-23,0.4163616075192689
2018-01-24,0.43177992983184615
2018-01-25,0.44146549087925147
2018-01-26,0.4267525702269137
2018-01-29,0.415128213022097
2018-01-30,0.40923678805478464
2018-01-31,0.40365826966006885
2018-02-01,0.3977828178179287
2018-02-02,0.38893810147790886
2018-02-05,0.37755435301917706
2018-02-06,0.3531295543932666
2018-02-07,0.37783305498516456
2018-02-08,0.36964551933516854
2018-02-09,0.3646829304405127
2018-02-12,0.43269899536080325
2018-02-13,0.46381605609372356
2018-02-14,0.42066943502894977
2018-02-15,0.43489196306019107
2018-02-16,0.43670534127164934
2018-02-19,0.42936472504241696
2018-02-20,0.4112237092232732
2018-02-21,0.40059624234385877
2018-02-22,0.4077240173877256
2018-02-23,0.40722139699652643
2018-02-26,0.40355984568396225
2018-02-27,0.3854703611168393
2018-02-28,0.3758685215242645
2018-03-01,0.3723551022678727
2018-03-02,0.37046625906651887
2018-03-05,0.3651871641847159
2018-03-06,0.3499554198305838
2018-03-07,0.33615577409152103
2018-03-08,0.32936062381635123
2018-03-09,0.30849871702230464
2018-03-12,0.3050466197189866
2018-03-13,0.29843673233283485
2018-03-14,0.3014158806111227
2018-03-15,0.3098500532253022
2018-03-16,0.33069156232609337
2018-03-19,0.311099863965101
2018-03-20,0.3140701240401496
2018-03-21,0.3041258711788647
2018-03-22,0.2954036137755045
2018-03-23,0.27117427870922495
2018-03-26,0.27590496157992356
2018-03-27,0.2683190713219622
2018-03-28,0.2700940979232911
2018-03-29,0.2885686996209597
2018-04-03,0.2826682208253537
2018-04-04,0.2774094490924184
2018-04-05,0.23228680967088033
2018-04-06,0.2384956040241745
2018-04-09,0.2436390724931526
2018-04-10,0.25098855261691433
2018-04-11,0.25386306359253996
2018-04-12,0.2541323795773769
2018-04-13,0.2585560105242055
2018-04-16,0.24719255798851753
2018-04-17,0.24459672657790463
2018-04-18,0.25882505437048053
2018-04-19,0.26184299743186623
2018-04-20,0.2636317053773792
2018-04-23,0.25908128650599627
2018-04-24,0.2512661919445652
2018-04-25,0.24951601697569217
2018-04-26,0.23104261710838472
2018-04-27,0.23740842478024113
2018-04-30,0.24935214722777807
2018-05-02,0.2465609789213831
2018-05-03,0.25159476537242365
2018-05-04,0.2589152715425267
2018-05-07,0.26315591974424474
2018-05-08,0.2690693747413936
2018-05-09,0.27240373468644713
2018-05-10,0.2707963886657324
2018-05-11,0.26433814510281073
2018-05-14,0.25006001180963794
2018-05-15,0.25582689379665907
2018-05-16,0.27961528992042456
2018-05-17,0.28291651445972404
2018-05-18,0.2808193707590446
2018-05-21,0.27884945395260824
2018-05-22,0.29584082220969454
2018-05-23,0.2902716940209834
2018-05-24,0.29277613524327323
2018-05-25,0.3486383463247737
2018-05-28,0.3640738222454664
2018-05-30,0.37158818724430753
2018-05-31,0.35964720541656553
2018-06-01,0.3222393394763617
2018-06-04,0.28000348982927575
2018-06-05,0.27946120329558466
2018-06-06,0.31414301312982984
2018-06-07,0.31022756269440277
2018-06-08,0.3116532451937378
2018-06-11,0.3301452687997992
2018-06-12,0.3344782604067973
2018-06-13,0.3243130470702691
2018-06-14,0.32706560231527426
2018-06-19,0.32619235402129815
2018-06-20,0.3610700618240907
2018-06-21,0.35317542890521736
2018-06-22,0.3487012650187312
2018-06-25,0.34416610972999157
2018-06-26,0.3323907944197037
2018-06-27,0.31766048209982306
2018-06-28,0.31810999281363045
2018-06-29,0.3161868876814536
2018-07-02,0.3129367989766198
2018-07-03,0.3127622794000495
2018-07-04,0.325677732388734
2018-07-05,0.3248814256165485
2018-07-06,0.3247719723443323
2018-07-09,0.313942721906313
2018-07-10,0.31510945946301305
2018-07-11,0.3044379111676232
2018-07-12,0.30040420346200725
2018-07-13,0.3389834668973042
2018-07-16,0.33858929835972934
2018-07-17,0.33941466440119034
2018-07-18,0.35450776656120275
2018-07-19,0.287383693342692
2018-07-20,0.26384835567191606
2018-07-23,0.2631353105639024
2018-07-24,0.26109700068786446
2018-07-25,0.2574671919745243
2018-07-26,0.26352825717485623
2018-07-27,0.2733783408747293
2018-07-30,0.27834651077735595
2018-07-31,0.28197699224958994
2018-08-01,0.2904612499881017
2018-08-02,0.29650146723173965
2018-08-03,0.32529781529345725
2018-08-06,0.32182503421293074
2018-08-07,0.31959541880224657
2018-08-08,0.31733298853334213
2018-08-09,0.3183793391237818
2018-08-10,0.30710551034627487
2018-08-13,0.3087461933256838
2018-08-14,0.31255949509636205
2018-08-15,0.31387353278965524
2018-08-16,0.29010271685960365
2018-08-17,0.281072733031616
2018-08-20,0.2842215340862282
2018-08-23,0.33029456377470784
2018-08-24,0.2911109285513286
2018-08-27,0.29294794402508606
2018-08-28,0.2887677922425288
2018-08-29,0.31854578302116776
2018-08-30,0.30157264473213097
2018-08-31,0.3037846045403283
2018-09-03,0.2942137702260654
2018-09-04,0.2918876084143308
2018-09-05,0.3006414856706904
2018-09-06,0.3092453831914558
2018-09-07,0.32012636321499033
2018-09-10,0.3210030776301627
2018-09-11,0.32519816747780617
2018-09-12,0.346521758492287
2018-09-13,0.3820233746413836
2018-09-14,0.3747172107003557
2018-09-17,0.3884571880387071
2018-09-18,0.37718024503388187
2018-09-19,0.36745696166069697
2018-09-20,0.3638171824778523
2018-09-21,0.35925036863808246
2018-09-24,0.3663772439440467
2018-09-25,0.36075422379776184
2018-09-26,0.3281392159913358
2018-09-27,0.3092336938902317
2018-09-28,0.3091923180661496
2018-10-02,0.3093245778034275
2018-10-03,0.3081756884408996
2018-10-04,0.30346505086278414
2018-10-05,0.2976354814570762
2018-10-08,0.3012195293274793
2018-10-09,0.3013757149115907
2018-10-10,0.3004785296180249
2018-10-11,0.30110730333091984
2018-10-12,0.30591996781757225
2018-10-15,0.30598759974157497
2018-10-16,0.3043398882856227
2018-10-17,0.30271057024257325
2018-10-18,0.3009440535033067
2018-10-19,0.29041900953342736
2018-10-22,0.2840516366591158
2018-10-23,0.2488038641911401
2018-10-24,0.23732657362936438
2018-10-25,0.2368154320206491
2018-10-26,0.24120837027052744
2018-10-29,0.235607627733558
2018-10-30,0.24990534723574437
2018-10-31,0.27605816240667813
2018-11-01,0.28597335334708535
2018-11-02,0.2891132878189248
2018-11-05,0.2798586345566574
2018-11-06,0.25269658691209723
2018-11-07,0.24641097826042008
2018-11-08,0.2489185406320093
2018-11-09,0.2506434970528654
2018-11-12,0.2529817696523424
2018-11-13,0.24477787523996924
2018-11-14,0.24472179153754342
2018-11-15,0.24813324499440306
2018-11-16,0.2886010507443135
2018-11-19,0.27931710843360175
2018-11-21,0.2829240150719251
2018-11-22,0.28536216200584885
2018-11-23,0.2812160557299084
2018-11-26,0.28265283064487023
2018-11-27,0.2965053953685587
2018-11-28,0.3366559758652981
2018-11-29,0.3376501299835318
2018-11-30,0.27939770530577573
2018-12-03,0.2940687387335508
2018-12-04,0.28904739995648887
2018-12-05,0.31164859971136344
2018-12-06,0.31187170789246305
2018-12-07,0.3147696020877263
2018-12-10,0.30971843116671743
2018-12-11,0.2994437511808269
2018-12-12,0.29792111719181735
2018-12-13,0.28455258950678947
2018-12-14,0.2879754428346061
2018-12-17,0.28865873707850165
2018-12-18,0.22435082063556475
2018-12-19,0.21739484087329153
2018-12-20,0.20877697695715539
2018-12-21,0.21666051320729468
2018-12-24,0.19788916334479145
2018-12-27,0.22585549959088932
2018-12-28,0.22354659887401657
2018-12-31,0.2428894032242308
2019-01-02,0.2436110311468287
2019-01-03,0.24344282580278492
2019-01-04,0.27413549777032653
2019-01-07,0.253621040949575
2019-01-08,0.2529832340410546
2019-01-09,0.3007457580159854
2019-01-10,0.29332223576298355
2019-01-11,0.2874681035105363
2019-01-14,0.300996551005579
2019-01-15,0.3028496893200311
2019-01-16,0.3036015592024288
2019-01-17,0.2940328745607285
2019-01-18,0.29503534054314373
2019-01-21,0.30975435483302
2019-01-22,0.3104397073366201
2019-01-23,0.30598670429574026
2019-01-24,0.31609869542758523
2019-01-25,0.3317761025432282
2019-01-28,0.3913397736555483
2019-01-29,0.3804759826415813
2019-01-30,0.38384894514665036
2019-01-31,0.375686514845599
2019-02-01,0.39866714494896344
2019-02-04,0.40752929554533407
2019-02-05,0.4037443989680967
2019-02-06,0.39724812731179215
2019-02-07,0.38464447373400057
2019-02-08,0.3837840958228272
2019-02-11,0.39057240470078813
2019-02-12,0.39264350916339535
2019-02-13,0.38875187392583854
2019-02-14,0.38824691935154404
2019-02-15,0.38402015659981636
2019-02-18,0.38074929706663746
2019-02-19,0.4315602748094375
2019-02-20,0.4290479330716238
2019-02-21,0.42261442537703475
2019-02-22,0.4147876436699166
2019-02-25,0.4104577929581857
2019-02-26,0.3999953626997293
2019-02-27,0.40252239120320316
2019-02-28,0.4193521616691214
2019-03-01,0.4600547410174517
2019-03-04,0.4548694433916472
2019-03-05,0.4580077023198975
2019-03-06,0.452345593785647
2019-03-07,0.4438342808854393
2019-03-08,0.4345164395722632
2019-03-11,0.42261634687419763
2019-03-12,0.37593212022385875
